1180  -27.752790   180.000000   {751, 990, 1063, 1616, 2151, 2170}
1181  -48.571810    73.544759   { 65,  76, 899, 1800, 2179, 2346}
1182  -56.135592    64.803188   {113, 694, 950, 1812, 2179, 2511}
1183  -69.398372   138.651964   {231, 452, 875, 1175, 1225, 2108}
1184   18.997686   282.285215   {463, 734, 782, 787, 1298, 2094}
1185   20.991460     8.106522   {1044, 1143, 1432, 1740, 2203, 2529}
1186  -47.308151   217.659817   {489, 1164, 1335, 1408, 1759, 2421}
1187  -28.439186    20.211974   {560, 798, 1056, 1543, 2452, 2547}
1188   47.636629   169.638613   {209, 367, 1270, 1473, 1631, 2343}
1189   47.636629    10.361387   {1001, 1128, 1316, 1694, 1967, 2072}
1190  -22.440358   355.905911   {257, 343, 569, 619, 810, 1666}
1191  -23.212114   100.089568   {827, 1144, 1170, 1420, 2246, 2341}
1192  -34.837554   195.042692   {625, 988, 1176, 1992, 2290, 2534}
1193  -24.097206   122.185328   {131, 467, 1663, 1711, 2242, 2496}
1194   31.196204   124.557334   {141, 765, 1006, 2201, 2322, 2378}
1195  -31.717474    90.000000   {472, 475, 906, 1166, 1796, 2320}
1196  -15.397761   265.150692   { 43, 103, 1372, 1544, 1882, 2226}
1197   12.715907   172.175957   {419, 850, 1476, 1732, 1919, 2495}
1198   15.227989   292.453185   {381, 709, 1117, 1783, 1931, 1959}
1199  -36.977471   297.732301   {691, 695, 2041, 2121, 2122, 2287}
1200  -59.617533   239.079104   {276, 532, 1226, 1715, 2270, 2479}
1201    0.000000   285.858737   { 73, 130, 511, 597, 610, 1754}
1202  -70.176578    90.000000   {207, 322, 350, 961, 1727, 2360}
1203   13.232319   133.682089   {389, 1310, 1313, 1328, 1636, 2405}
1204   33.533063   323.447259   {448, 1566, 1838, 2028, 2164, 2514}
1205    2.329263   228.590961   { 32, 1127, 1245, 1440, 1641, 2095}
1206   17.686052   119.990138   {216, 1429, 2119, 2223, 2241, 2544}
1207   21.624264   163.587783   {152, 418, 986, 1784, 1883, 2370}
1208  -51.786853   333.738444   {198, 931, 1584, 1995, 2116, 2384}
1209   59.617533   239.079104   {164, 592, 1216, 1498, 1560, 2136}
1210  -40.303769    58.385540   {129, 237, 720, 1519, 1850, 1879}
1211  -18.792456   231.934700   {423, 703, 883, 2194, 2231, 2319}
1212    0.000000   203.638712   {306, 330, 1022, 1306, 1752, 2044}
1213   19.520254    87.488458   {160, 314, 612, 873, 1162, 2536}
1214   81.000000   148.282526   {  9,  26, 291, 461, 855, 956}
1215   26.549897   335.846862   {324, 1008, 1465, 2038, 2305, 2509}
1216   58.796976   231.497573   {1059, 1209, 1498, 1560, 2249, 2373}
1217  -78.105947    90.000000   { 19, 322, 702, 1084, 1970, 2420}
1218  -21.197986    48.384963   {704, 1470, 1703, 2008, 2351, 2503}
1219    2.364174   348.431551   {1409, 1515, 1966, 2126, 2401, 2410}
1220  -35.710600   203.374373   {483, 679, 1598, 2076, 2290, 2534}
1221   49.282526   315.896821   {271, 725, 1062, 1387, 1450, 2071}
1222  -28.093840   134.583397   {571, 646, 1090, 2286, 2306, 2326}
1223  -15.508486   222.955481   {703, 1331, 1434, 1581, 1900, 2387}
1224  -43.930117    12.886967   {189, 359, 1495, 1567, 1977, 2149}
1225  -67.500000   148.282526   {399, 788, 875, 1175, 1183, 1574}
1226  -56.135592   244.803188   {100, 711, 1200, 2270, 2470, 2479}
1227   33.535497   114.180881   {1388, 1462, 1734, 1758, 2201, 2224}
1228   36.505171   169.432426   {351, 456, 465, 555, 1160, 2124}
1229   -7.647096   265.240097   {705, 1514, 1882, 2217, 2226, 2345}
1230  -11.377621   324.842304   {748, 1435, 1937, 1940, 2487, 2560}
1231   31.196204   304.557334   {664, 942, 1058, 2132, 2361, 2506}
1232  -51.279291   352.546699   {795, 1375, 1461, 2031, 2169, 2493}
1233    7.049656   191.542407   {338, 640, 946, 1657, 2347, 2516}
1234    7.630989   102.831456   {372, 1138, 2285, 2313, 2512, 2528}
1235   51.577705   303.849010   {393, 581, 935, 1264, 1530, 2071}
1236  -30.888929    41.110488   { 37, 385, 1488, 1887, 2081, 2554}
1237   18.792456    51.934700   {466, 778, 1527, 1618, 1753, 1930}
1238  -30.417556     4.373229   {108, 837, 1267, 1412, 1741, 2001}
1239  -11.304037   242.006460   { 46,  79, 315, 407, 1980, 2507}
1240  -18.957307    68.981930   {214, 553, 1320, 1772, 2114, 2550}
1241   82.070631    90.000000   { 26, 620, 668, 793, 1244, 1604}
1242   17.217787   227.329138   {561, 735, 1386, 1524, 2092, 2388}
1243   48.030057   356.512753   {575, 1052, 1349, 1802, 1967, 1986}
1244   82.589536    58.854013   {793, 1040, 1078, 1241, 1604, 2061}
1245    0.000000   231.853380   { 32, 1092, 1126, 1205, 2060, 2095}
1246   25.714593    16.765721   {256, 474, 1510, 1849, 2203, 2552}
1247  -58.796976    51.497573   {157, 694, 1499, 1647, 1812, 2199}
1248   25.714593   343.234279   { 60, 255, 539, 1024, 2038, 2509}
1249   51.853380   270.000000   {328, 420, 1347, 1443, 1517, 2515}
1250  -51.853380    90.000000   {528, 582, 868, 1277, 1884, 2089}
1251  -18.000000   148.282526   {609, 1379, 1492, 2079, 2080, 2198}
1252   18.000000   328.282526   {685, 686, 1848, 1851, 2234, 2363}
1253  -11.894053   180.000000   { 89, 174, 614, 1043, 1098, 1821}
1254   45.339297    90.000000   {958, 1765, 1925, 2066, 2289, 2349}
1255   38.256688   152.581723   {243, 800, 972, 1702, 1836, 2288}
1256    2.364029   183.830104   {1051, 1449, 1657, 1954, 2018, 2350}
1257   62.222004     5.083988   { 67, 568, 1576, 2183, 2228, 2416}
1258  -47.289833   153.258022   { 64, 223, 325, 1458, 1550, 2275}
1259    3.826839   267.630685   {282, 535, 1303, 1697, 2239, 2524}
1260   30.744136   285.760632   {446, 521, 1761, 2218, 2255, 2457}
1261  -11.056681   191.659119   { 48, 745, 1714, 2238, 2368, 2435}
1262  -31.282526   259.452755   { 70, 219, 1433, 1818, 1961, 1978}
1263   33.494646   352.663281   {229, 373, 869, 1142, 1346, 2247}
1264   55.606248   302.535236   {393, 525, 935, 1235, 1830, 2003}
1265  -19.021866   106.634088   {163, 1144, 2292, 2341, 2432, 2454}
1266   22.500000    31.717474   { 98, 284, 1516, 1571, 1640, 2087}
1267  -27.752790     0.000000   {108, 810, 1165, 1238, 1412, 1666}
1268  -11.442635   289.713127   {153, 450, 777, 1065, 2393, 2522}
1269   53.273930   160.737540   {316, 329, 663, 1270, 1549, 1700}
1270   50.519457   165.461157   {329, 367, 1188, 1269, 1473, 1549}
1271  -82.326754   180.000000   {776, 891, 957, 1327, 2100, 2311}
1272  -60.288782   203.575118   {903, 917, 1363, 1589, 1969, 2186}
1273  -13.714636   141.344645   {632, 746, 747, 1394, 1915, 2079}
1274  -13.714636    38.655355   {158, 167, 638, 1405, 1570, 2093}
1275   66.383039    48.762279   {205, 288, 973, 1095, 1627, 1737}
1276   -4.621502    45.339297   {297, 809, 819, 1038, 1325, 2000}
1277  -48.537311    86.480936   { 18, 528, 1250, 1419, 2089, 2346}
1278  -57.997885   188.513929   {206, 1589, 1665, 1924, 1929, 1969}
1279   40.500000    31.717474   {245, 914, 1136, 2263, 2379, 2434}
1280   38.333632    84.062541   {267, 457, 1082, 1293, 2099, 2349}
1281  -33.692819   289.205968   {344, 691, 1798, 1894, 2287, 2295}
1282   17.918234   156.072642   {395, 1319, 1329, 1330, 1784, 2265}
1283   51.786853   206.261556   {  6, 496, 544, 737, 997, 2278}
1284   -2.364029   176.169896   {222, 260, 998, 2018, 2078, 2309}
1285  -41.042572    69.236430   { 65, 930, 1519, 1738, 1814, 2296}
1286   51.803889   141.766096   { 56, 125, 659, 688, 1099, 1877}
1287   51.786853    26.261556   {119, 210, 363, 453, 1437, 1661}
1288    9.935051   122.492606   {218, 1429, 1546, 1825, 1872, 1916}
1289   42.037126   131.945070   { 85, 428, 485, 660, 1892, 2154}
1290  -35.061666   272.848355   {265, 533, 649, 907, 1152, 2526}
1291    9.935051   237.507394   {587, 588, 635, 856, 1155, 1583}
1292   -2.331267   318.082849   {750, 1482, 1592, 1664, 2269, 2502}
1293   35.061666    87.151645   {267, 457, 881, 1280, 1885, 2551}
1294  -29.764839   309.522030   {1066, 1525, 1575, 1720, 2372, 2396}
1295   25.171262    49.499295   {390, 1415, 1527, 1753, 2191, 2464}
1296   26.286932   247.518045   { 10, 764, 915, 1373, 1645, 2281}
1297  -26.356651   319.265892   {1066, 1332, 1370, 1486, 2055, 2485}
1298   23.212114   280.089568   {463, 787, 925, 1184, 1706, 2218}
1299  -45.151105   263.439683   {128, 183, 221, 225, 919, 1634}
1300   70.325088   172.953594   {529, 631, 960, 1444, 1654, 2162}
1301  -54.308437    11.777006   {250, 1588, 1764, 1862, 1906, 2208}
1302   44.848626   337.843428   {458, 784, 1994, 2120, 2348, 2491}
1303    0.000000   270.000000   {282, 365, 1259, 1852, 2239, 2345}
1304  -21.823464   220.386178   {386, 696, 1158, 1331, 2271, 2387}
1305    4.654202    38.483669   {1003, 1688, 1904, 2106, 2142, 2165}
1306    2.367103   199.537602   {203, 306, 939, 946, 1212, 2044}
1307  -40.346753   157.145894   {223, 325, 520, 1981, 2026, 2344}
1308   17.533230    16.078204   {290, 1432, 1558, 1849, 2054, 2539}
1309  -25.285865   242.636367   {447, 633, 653, 811, 1933, 2517}
1310   11.497853   137.976148   {178, 1203, 1313, 1328, 1730, 1965}
1311  -73.984726   315.962980   {645, 1573, 1671, 1683, 2254, 2298}
1312  -13.723033   301.266916   {190, 396, 416, 513, 572, 1452}
1313    9.243003   134.660703   {389, 464, 818, 1203, 1310, 1730}
1314  -12.299559   125.779786   {134, 805, 1355, 1378, 1774, 2504}
1315   63.243352    98.406437   {199, 1069, 1334, 1845, 1902, 1989}
1316   46.715520    16.901714   {119, 1141, 1189, 1694, 2072, 2204}
1317   22.717474   255.004053   { 10, 764, 1171, 1630, 2098, 2177}
1318  -34.368467    76.172613   {220, 469, 1061, 1963, 1976, 2296}
1319   13.808465   156.566729   {106, 1282, 1329, 1815, 2265, 2293}
1320  -22.700006    70.519111   {  8, 387, 478, 553, 1240, 1772}
1321   70.809798   307.278661   { 14,  69, 193, 639, 672, 1956}
1322   30.888929   138.889512   { 24,  34, 432, 583, 812, 2190}
1323   61.986498   313.762487   { 14, 525, 585, 1795, 2147, 2492}
1324   -6.960934   221.894725   {170, 1580, 1581, 2063, 2182, 2498}
1325   -6.960934    41.894725   {297, 638, 651, 1276, 1405, 2000}
1326  -33.494646   172.663281   {305, 751, 1018, 1696, 2009, 2214}
1327  -78.195671   191.633283   {548, 776, 1271, 1612, 1724, 2100}
1328   15.508486   137.044519   {551, 1203, 1310, 1636, 1965, 2058}
1329   15.701587   160.210670   {418, 1282, 1319, 1784, 2196, 2293}
1330   22.026697   155.555054   {395, 986, 1282, 1784, 1947, 2328}
1331  -17.770949   219.501107   { 35, 1158, 1223, 1304, 1434, 2387}
1332  -23.563743   315.115278   {484, 1066, 1297, 1525, 1826, 2055}
1333  -44.476903   186.483736   {425, 889, 1427, 1507, 1803, 2168}
1334   62.247210    90.000000   {199, 281, 1069, 1074, 1315, 1739}
1335  -49.500000   211.717474   { 40, 489, 1186, 1531, 1759, 1805}
1336   55.806798   335.455862   {557, 1642, 2002, 2266, 2380, 2445}
1337  -55.806798    24.544138   {476, 847, 1588, 1718, 1906, 2256}
1338   -2.364029   356.169896   { 45, 172, 1409, 1699, 1898, 2451}
1339    0.000000    90.000000   {362, 554, 829, 1603, 1979, 2510}
1340   -7.565260   111.184624   {1011, 1179, 1831, 2049, 2118, 2519}
1341   11.304037    62.006460   {147, 228, 531, 808, 844, 1695}
1342  -37.656481    18.803499   {1045, 1495, 1567, 1813, 2329, 2452}
1343   17.533230   343.921796   { 53,  88, 298, 676, 1024, 1785}
1344   17.770949   320.498893   {124, 685, 1781, 1851, 2091, 2446}
1345   82.589536   301.145987   {238, 258, 394, 1635, 1921, 2494}
1346   30.417556   355.626771   {358, 415, 552, 869, 1142, 1263}
1347   51.613800   277.503246   {918, 1249, 1443, 1615, 2478, 2515}
1348  -34.829777    98.341131   {1094, 1166, 1385, 1951, 2320, 2383}
1349   51.516331     0.000000   {871, 892, 1001, 1052, 1243, 1967}
1350  -48.571810   286.455241   {843, 1046, 1178, 1716, 2175, 2267}
1351  -59.982318   113.067859   {374, 436, 563, 567, 1451, 2521}
1352  -15.316523   256.053502   {617, 741, 768, 1544, 2482, 2488}
1353   52.201411    76.082595   {742, 860, 991, 1413, 1819, 1950}
1354   11.606473    19.409965   {290, 347, 864, 1791, 1859, 2539}
1355   -8.477065   126.974992   {181, 421, 805, 1314, 2210, 2504}
1356  -11.442635   250.286873   {407, 768, 1736, 2036, 2450, 2482}
1357  -18.997686    77.714785   {  8, 553, 1842, 2067, 2139, 2342}
1358   48.188180   118.894437   {173, 439, 738, 1622, 2268, 2411}
1359   70.809798   232.721339   {192, 866, 898, 932, 963, 1834}
1360   57.555496    44.352404   {288, 564, 940, 1103, 1414, 1789}
1361  -34.350518   231.550823   {440, 578, 758, 1021, 2040, 2258}
1362   66.383039   131.237721   {145, 861, 1068, 1701, 1968, 2184}
1363  -64.801604   202.220232   {202, 542, 1272, 1589, 2186, 2355}
1364   64.801604   202.220232   {300, 346, 1096, 1148, 1508, 1556}
1365  -60.426734   218.563220   {201, 917, 1667, 1757, 2186, 2227}
1366   -3.816822   255.648170   { 36, 320, 517, 611, 1736, 1793}
1367   -3.818978   280.369504   {232, 366, 597, 610, 721, 2251}
1368   72.000000   211.717474   {479, 898, 963, 1148, 1508, 1611}
1369  -29.026119   143.674398   {571, 646, 655, 657, 839, 2070}
1370  -24.473522   323.859077   {175, 848, 894, 1297, 1486, 2055}
1371   34.893692   177.159918   {351, 465, 608, 1072, 2486, 2490}
1372  -19.520254   267.488458   { 43, 103, 700, 1036, 1196, 1682}
1373   22.557706   246.039393   { 10, 486, 857, 1120, 1296, 2281}
1374   -2.364029     3.830104   {172, 215, 414, 1016, 2300, 2451}
1375  -51.516331     0.000000   {250, 1232, 1479, 1862, 2031, 2493}
1376   51.577705    56.150990   {286, 512, 879, 1383, 1690, 1789}
1377    2.331267   138.082849   {449, 818, 851, 938, 1730, 2413}
1378  -14.784226   129.186295   { 33, 134, 293, 805, 1314, 2472}
1379  -20.050501   151.872168   {122, 609, 1251, 2131, 2198, 2310}
1380  -28.439186   200.211974   {384, 483, 1176, 1520, 2534, 2545}
1381   -4.674852   344.549563   { 49, 441, 473, 775, 1966, 2126}
1382   63.740652   252.675636   {164, 1081, 1474, 2136, 2250, 2475}
1383   52.195993    62.785750   {512, 541, 742, 1154, 1376, 1690}
1384   10.802947   229.757172   {561, 588, 1440, 1583, 1625, 2388}
1385  -31.282526   100.547245   {827, 1094, 1166, 1348, 1420, 2548}
1386   15.508486   222.955481   {561, 629, 1242, 1626, 1778, 2092}
1387   47.308151   322.340183   {333, 725, 992, 1062, 1221, 1493}
1388   30.000000   110.905157   {246, 435, 1227, 1758, 1973, 2224}
1389   38.146620     0.000000   {382, 869, 1609, 1749, 1910, 2247}
1390  -19.520254    87.488458   {383, 613, 771, 1770, 1984, 2067}
1391  -17.533230   343.921796   { 86, 176, 760, 825, 902, 1023}
1392   37.656481    18.803499   {313, 993, 1005, 1141, 2543, 2561}
1393  -29.093776    27.855283   {405, 560, 798, 1403, 1824, 2086}
1394  -17.770949   140.498893   {632, 1273, 1492, 2079, 2207, 2433}
1395   67.500000    31.717474   {205, 580, 944, 968, 1737, 2557}
1396  -15.316523   283.946498   { 58,  68, 153, 777, 2138, 2291}
1397  -11.606473   340.590035   { 49, 760, 775, 1023, 1172, 2140}
1398   11.442635   109.713127   {268, 710, 1138, 1569, 1891, 2528}
1399   13.808465   203.433271   {398, 858, 1669, 2312, 2315, 2353}
1400  -61.986498   313.762487   {107, 261, 431, 684, 911, 1801}
1401  -41.874591    86.868438   { 18, 701, 1083, 1419, 2068, 2220}
1402  -32.464968   119.406817   {309, 1491, 1621, 1632, 1663, 2240}
1403  -24.556949    28.009103   {652, 798, 920, 1393, 1932, 2086}
1404   -6.113250   303.711764   {396, 538, 607, 1101, 1177, 2050}
1405   -9.184430    38.568413   {158, 638, 651, 1087, 1274, 1325}
1406  -17.533230    16.078204   {693, 749, 933, 1132, 1941, 2533}
1407   -7.570653    64.781104   {371, 408, 757, 985, 1431, 1512}
1408  -44.786838   223.129485   {142, 579, 1164, 1186, 2412, 2421}
1409    0.000000   352.326754   {1219, 1338, 1515, 1699, 1898, 2126}
1410  -23.918316   159.339883   { 25,  31, 658, 904, 2131, 2542}
1411  -15.227989   112.453185   {984, 1652, 1831, 2432, 2454, 2519}
1412  -31.717474     0.000000   {550, 1165, 1238, 1267, 2001,  -1}
1413   48.135654    79.541412   {253, 860, 1353, 1819, 1925, 2066}
1414   58.796976    51.497573   {288, 512, 973, 1360, 1789, 2277}
1415   26.632068    54.231379   { 16, 390, 595, 1295, 1753, 2303}
1416   38.260772   216.851359   {690, 823, 1534, 1794, 1938, 2005}
1417   71.119906    78.223551   {882, 1728, 1807, 2133, 2235, 2449}
1418   16.279268   304.602317   {251, 451, 926, 1913, 2202, 2317}
1419  -45.339297    90.000000   { 18, 701, 1277, 1401, 2089, 2419}
1420  -27.444011    97.755243   {475, 827, 1166, 1170, 1191, 1385}
1421  -29.026119   216.325602   {101, 386, 605, 696, 872, 2447}
1422  -44.848626   337.843428   {515, 1471, 1552, 1582, 1995, 2384}
1423   24.097206   302.185328   {  1, 888, 926, 942, 1108, 2361}
1424   -7.053740    19.565026   {727, 923, 1745, 1873, 2338, 2423}
1425   33.494646   187.336719   {959, 1504, 1513, 1629, 1827, 2490}
1426  -32.464968   240.593183   {447, 482, 523, 653, 2040, 2258}
1427  -41.367303   183.104326   {889, 1333, 1463, 1803, 2090, 2549}
1428  -67.321374   120.966664   {231, 429, 436, 896, 2108, 2501}
1429   13.723033   121.266916   {1206, 1288, 1825, 1916, 2119, 2544}
1430  -27.404311    12.755578   {1543, 1741, 1810, 2010, 2274, 2547}
1431   -3.783604    67.507944   {371, 459, 757, 1073, 1407, 1646}
1432   19.305592    12.134479   {1143, 1185, 1308, 1849, 2054, 2203}
1433  -34.368467   256.172613   { 27, 219, 410, 1262, 1585, 1978}
1434  -13.714636   218.655355   { 35, 118, 1223, 1331, 1581, 2182}
1435  -13.714636   321.344645   {296, 616, 748, 1230, 1937, 2397}
1436   71.119906   258.223551   { 17, 192, 337, 402, 1081, 2250}
1437   53.273930    19.262460   {119, 453, 1287, 1447, 1769, 2072}
1438  -47.289833    26.741978   {121, 476, 670, 1521, 2059, 2084}
1439   37.656481   198.803499   {921, 936, 1974, 2156, 2376, 2399}
1440    6.958135   228.612267   {588, 1127, 1205, 1384, 1625, 2095}
1441    4.500000   211.717474   {845, 877, 1022, 1687, 1944, 2105}
1442   55.802978   100.922294   {549, 565, 606, 1048, 1069, 1989}
1443   48.537311   273.519064   {328, 918, 1249, 1347, 1717, 1748}
1444   70.325088   187.046406   {479, 960, 1148, 1300, 1556, 1654}
1445   54.308437   191.777006   {196, 259, 496, 630, 648, 1997}
1446  -70.325088   352.953594   { 44, 354, 661, 2104, 2109, 2260}
1447   57.158909    16.765721   {453, 1437, 1769, 1779, 2183, 2416}
1448  -53.273930   160.737540   {184, 1458, 1550, 1918, 2181, 2463}
1449    3.964684   180.000000   { 12, 1256, 1954, 2018, 2145, 2309}
1450   46.493731   310.626795   {247, 1062, 1221, 1530, 2071, 2160}
1451  -59.617533   120.920896   { 66, 429, 436, 937, 1351, 2521}
1452  -17.686052   299.990138   {416, 572, 975, 983, 1039, 1312}
1453    7.049656   168.457593   {321, 375, 850, 863, 1619, 1732}
1454  -62.222004   174.916012   {206, 821, 895, 1777, 1924, 1983}
1455   59.617533   120.920896   {493, 995, 1068, 1159, 1806, 1878}
1456   51.803889   218.233904   {  6, 156, 596, 1146, 1457, 2278}
1457   55.939519   217.745488   {618, 1146, 1456, 1487, 2278, 2373}
1458  -51.786853   153.738444   { 64, 1258, 1448, 1550, 1853, 2463}
1459  -29.059145   295.963176   {289, 691, 695, 801, 1731, 1894}
1460  -33.692819   109.205968   {413, 916, 1094, 1491, 2144, 2548}
1461  -50.519457   345.461157   {198, 795, 1232, 1582, 1995, 2169}
1462   37.282217   112.556599   {536, 1227, 1734, 1758, 1901, 2042}
1463  -41.367303   176.895674   {305, 889, 1427, 1792, 2428, 2549}
1464    6.877991   152.340090   {106, 307, 460, 831, 949, 1815}
1465   31.072455   336.162687   {136, 755, 1008, 1215, 2083, 2509}
1466  -55.802978   280.922294   { 74, 763, 1112, 1178, 1874, 2172}
1467   57.997885   171.486071   {159, 317, 329, 663, 977, 2332}
1468  -38.333632   264.062541   {219, 221, 533, 1585, 1634, 2526}
1469   37.407368    47.107036   { 22, 445, 880, 1540, 2327, 2540}
1470  -17.217787    47.329138   {308, 704, 1218, 1570, 1703, 2074}
1471  -42.758764   332.880538   {1422, 1552, 1643, 1946, 2384, 2407}
1472    7.618119   252.991640   {127, 744, 1710, 1721, 1861, 1880}
1473   46.715520   163.098286   {361, 841, 1188, 1270, 1549, 2343}
1474   63.243352   261.593563   {687, 1081, 1382, 1820, 1893, 2475}
1475  -67.321374   300.966664   {294, 431, 645, 911, 1860, 2273}
1476   16.853732   172.037813   {152, 419, 426, 712, 1197, 1919}
1477   63.000000   148.282526   {254, 966, 1075, 1122, 1147, 1968}
1478  -51.577705    56.150990   {157, 694, 1123, 2141, 2324, 2511}
1479  -48.030057     3.487247   {250, 359, 723, 1375, 2031, 2149}
1480  -24.556949   208.009103   {417, 872, 953, 1520, 2056, 2113}
1481   -4.654202   141.516331   {747, 938, 1483, 1501, 2413, 2558}
1482   -6.960934   318.105275   {296, 636, 748, 750, 1292, 1592}
1483   -6.960934   138.105275   {747, 1481, 1914, 1915, 2390, 2413}
1484   78.195671   191.633283   {  9, 291, 479, 960, 1611, 1964}
1485    7.929369     0.000000   {200, 1029, 1726, 1864, 2152, 2538}
1486  -29.026119   323.674398   {433, 894, 1033, 1297, 1370, 2485}
1487   60.426734   218.563220   {137, 300, 618, 1457, 2249, 2373}
1488  -32.727897    46.229420   {385, 468, 806, 1131, 1236, 1887}
1489   31.717474   270.000000   {477, 729, 2127, 2157, 2159, 2531}
1490   23.563743   135.115278   {432, 812, 1591, 1677, 2058, 2264}
1491  -33.535497   114.180881   {916, 1402, 1460, 1621, 2144, 2240}
1492  -19.964329   144.000679   {1251, 1394, 2070, 2079, 2198, 2207}
1493   49.500000   328.282526   {333, 725, 1387, 1642, 2002, 2491}
1494    0.000000   297.752790   { 72, 607, 752, 2189, 2357, 2467}
1495  -42.246331    18.011941   {189, 1045, 1224, 1342, 1521, 1567}
1496   13.441661   195.758954   {197, 640, 858, 2153, 2315, 2347}
1497   48.541466   292.669961   {393, 581, 767, 994, 1875, 1886}
1498   55.606248   237.464764   {592, 804, 1059, 1209, 1216, 1744}
1499  -57.555496    44.352404   { 92, 157, 1247, 1532, 1647, 1704}
1500   -2.331159   324.905022   {692, 750, 1124, 1664, 1867, 2560}
1501   -2.331159   144.905022   {182, 938, 1481, 1797, 1868, 2558}
1502   24.556949   208.009103   {166, 403, 1070, 1535, 1934, 2553}
1503   26.356651    40.734108   { 87, 718, 1945, 2087, 2191, 2464}
1504   30.417556   184.373229   { 90, 518, 1072, 1425, 1629, 2490}
1505  -10.346224   356.117805   { 45, 370, 754, 910, 1089, 1684}
1506   20.252196   236.623942   {162, 323, 427, 519, 735, 1120}
1507  -43.930117   192.886967   {625, 1104, 1333, 1803, 2168, 2381}
1508   67.500000   211.717474   {137, 300, 898, 1148, 1364, 1368}
1509  -44.591422   103.035293   {681, 964, 981, 1568, 2176, 2419}
1510   27.404311    12.755578   {256, 643, 1246, 1740, 1920, 2203}
1511  -52.433780   110.450760   {357, 481, 567, 2176, 2335, 2521}
1512   -7.538963    60.747078   {371, 397, 753, 985, 1407, 2532}
1513   36.505171   190.567574   {577, 921, 959, 1425, 1827, 2399}
1514   -7.673246   270.000000   {365, 543, 1229, 2226, 2330, 2345}
1515    4.717474   352.326754   {200, 1219, 1409, 1660, 1898, 2401}
1516   27.000000    31.717474   {803, 1266, 1571, 1945, 2087, 2206}
1517   55.005531   265.936377   {420, 1100, 1249, 1893, 2032, 2515}
1518  -34.893692   182.840082   {990, 1018, 1063, 1085, 2090, 2549}
1519  -40.805799    63.757556   {237, 930, 1210, 1285, 1814, 1879}
1520  -26.549897   204.153138   {384, 417, 483, 1380, 1480, 2056}
1521  -44.848626    22.156572   {121, 189, 1045, 1438, 1495, 2059}
1522   22.700006    70.519111   {211, 274, 724, 2261, 2356, 2382}
1523   73.874315    17.063902   {503, 815, 929, 944, 1952, 2557}
1524   21.197986   228.384963   {323, 735, 1242, 1708, 1755, 2092}
1525  -25.171262   310.500705   { 99, 484, 1066, 1294, 1332, 1720}
1526  -72.000000   211.717474   {202, 542, 548, 593, 1612, 1624}
1527   21.197986    48.384963   {224, 466, 1237, 1295, 1753, 2464}
1528   -2.366942   332.315028   {692, 717, 1124, 1594, 2043, 2422}
1529  -15.397761    94.849308   {383, 941, 1545, 1841, 1984, 2246}
1530   47.536890   304.948232   {581, 1235, 1450, 2071, 2160, 2163}
1531  -51.786853   206.261556   { 40, 545, 903, 1335, 1805, 2101}
1532  -55.939519    37.745488   { 92, 847, 1499, 1704, 1718, 2161}
1533   35.782908   236.820835   {524, 558, 733, 1719, 2107, 2173}
1534   42.763733   217.208329   {156, 527, 690, 759, 1416, 1794}
1535   29.093776   207.855283   {166, 169, 400, 403, 437, 1502}
1536   19.520254   272.511542   {249, 463, 1115, 1706, 1855, 2497}
1537   24.473522   216.140923   {166, 522, 650, 772, 1009, 1070}
1538   26.446697     4.215603   {126, 358, 643, 1044, 1119, 1740}
1539   10.346224   183.882195   { 54, 279, 338, 1954, 2145, 2283}
1540   35.587951    41.668797   { 22, 445, 718, 914, 1469, 1747}
1541   55.005531    85.936377   {281, 549, 622, 1074, 1819, 1950}
1542   22.026697    24.444946   { 98, 1134, 1558, 1571, 1691, 2552}
1543  -30.278887    15.944335   {1187, 1430, 1813, 2010, 2452, 2547}
1544  -15.240162   260.306276   { 43, 617, 741, 1196, 1352, 1882}
1545  -15.240162    99.693724   {913, 1529, 1841, 2246, 2292, 2341}
1546    7.538963   119.252922   {218, 505, 1288, 1650, 1825, 2323}
1547   44.591422   283.035293   {773, 918, 994, 1748, 1886, 2047}
1548  -59.982318   293.067859   {1109, 1112, 1874, 2004, 2273, 2480}
1549   49.345531   158.659434   {316, 841, 853, 1269, 1270, 1473}
1550  -49.345531   158.659434   { 52, 325, 1258, 1448, 1458, 1918}
1551   -4.717474   187.673246   {833, 854, 1051, 2238, 2350, 2435}
1552  -40.346753   337.145894   { 57, 272, 515, 1422, 1471, 2407}
1553  -50.585727   130.019477   {165, 263, 1116, 1713, 1985, 2025}
1554    0.000000   164.549563   {187, 321, 627, 884, 1619, 1725}
1555   -3.770351   120.490548   {139, 421, 1655, 1975, 2365, 2391}
1556   65.920820   191.640723   {318, 346, 1148, 1364, 1444, 1654}
1557   12.715907   352.175957   { 53, 615, 830, 1651, 1660, 1864}
1558   19.828680    20.202446   {290, 1308, 1542, 1691, 1849, 2552}
1559  -28.093840   225.416603   {440, 696, 758, 2007, 2271, 2447}
1560   63.092963   234.520715   {164, 932, 1209, 1216, 1834, 2249}
1561  -59.299499    82.599897   {582, 642, 934, 1125, 2336, 2362}
1562  -71.119906   258.223551   {1107, 1678, 1926, 2369, 2436, 2556}
1563   18.000000   211.717474   { 83, 1009, 1070, 1669, 1847, 1934}
1564  -18.000000    31.717474   {167, 652, 920, 1905, 2075, 2458}
